ID,Date,Retweets,Replies,Likes,Quotes,Tweet
1329783302560116738,2020-11-20T13:47:00.000Z,0,0,0,0,"Rachel Maddow urges people to ""recalibrate"" their lives after revealing her partner's COVID-19 diagnosis - CBS News  https://t.co/6fNmpcQeuG"
1329783302316703746,2020-11-20T13:47:00.000Z,0,0,0,0,"@MattGertz Ok, sure, but then we get to call covid, trump-virus. Also, if we are anti-trump, will that mean we’re anti-vaxxers?"
1329783300626505734,2020-11-20T13:46:59.000Z,0,0,0,0,Covid 19 The new Twitter.Wear you mask. If you can't afford one they're free at major department stores https://t.co/p0oywvatgY
1329783300148359171,2020-11-20T13:46:59.000Z,0,0,0,0,"@SpeenEnvAction A lot is changing in the world right now and our climate change plans need to be achievable.We’re going to take some more time so the plan can factor in the impacts Covid will have on how we live, work and travel."
1329783299359686656,2020-11-20T13:46:59.000Z,0,0,0,0,"Just can't trust anything the WHO puts out anymore.

The WHO is recommending against the use of Gilead Sciences’ Covid-19 drug remdesivir, saying there isn’t evidence to support a benefit from treatment with the drug https://t.co/8Q0uhjMJBc via @WSJ"
1329783392905388042,2020-11-20T13:47:21.000Z,0,0,0,0,@edyong209 Reading your piece I realize how we must motivate ourselves to stay healthy in every way to keep the hospitals open for the COVID patients.
1329783388786618368,2020-11-20T13:47:20.000Z,0,0,0,0,@SJohnsonSport Does Werner have COVID Simon?
1329783387494748160,2020-11-20T13:47:20.000Z,0,0,0,0,@nonspecificgen1 @GoNintendoTweet So you don’t think COVID contributed to its success?? Strange.
1329783386551054336,2020-11-20T13:47:20.000Z,0,0,0,0,Eastern Connecticut manufacturer Gilman Brothers gives first look at COVID-19 vaccine transport system https://t.co/txorYIYNsL
1329783385636675584,2020-11-20T13:47:19.000Z,0,0,0,0,Doctors Say Man Who Died After Falling off 10-Foot Ladder Actually Killed by COVID - https://t.co/3UHHdknTgX And here in lies the reasons I don't believe the numbers.  Had a friend who died of a heart attack but on their Death Certificate they put COD as Covid 19.
1329783383615021056,2020-11-20T13:47:19.000Z,0,0,0,0,Webinar November 24  🇨🇦 #Canada #food #technologie #bank #communication @Belgiumconnect @CanChamBelux                            Info  and registration : https://t.co/jxF8vpLg7w https://t.co/cpvEpO26ym
1329783383522746372,2020-11-20T13:47:19.000Z,0,0,0,0,"Ontario government extends COVID-19 pandemic orders until Dec. 21 as coronavirus cases continue to surge.
https://t.co/txrQccHtUo"
1329783383266738176,2020-11-20T13:47:19.000Z,0,0,0,0,"@KellyTownsend11 Joe Biden will be the new Voice for China Democratic Socialist Communist Party! They will use COVID-19 to Destroy the America people's will to survive! Say goodbye to Freedom, There is Strong Evidence The Election was Fixed But No one is Listing! Lock Joe Up!"
1329783383153586185,2020-11-20T13:47:19.000Z,0,0,0,0,So they’re getting started to give out COVID vaccines at work? Should I go for it or should I wait a little bit 🤣
1329783382788730880,2020-11-20T13:47:19.000Z,0,0,0,0,"@BritishAlba @Keir_Starmer That's not the price of COVID - a typical seasonal respiratory disease that finished in May in the UK and won't return.

That's the price of government measures sadly."
1329783477613572097,2020-11-20T13:47:41.000Z,0,0,0,0,Link:  https://t.co/npSD1jhVXm
1329783476854382603,2020-11-20T13:47:41.000Z,0,0,0,0,"How about we name the tombstone above the grave of the 250,000 Americans who died from Covid because he was too much of a “macho man” to listen to scientists a “Trumpstone”?

“Hey - did you visit your grandmother’s Trumpstone?” https://t.co/Td3poQO6Ta"
1329783476132974593,2020-11-20T13:47:41.000Z,0,0,0,0,"@MichaelYeadon3 I LOVE YOU MR YEADON, THE NUMBER 1 SOURCE OF SENSE AMONGST ALL THIS COVID MADNESS

KEEP GOING!!!! ❤❤❤❤❤"
1329783476099411969,2020-11-20T13:47:41.000Z,0,0,0,0,I know 2 women one is 70 and one is 80 who are still sorry that Trump lost the election. I just shake my head. There is no point in talking to them. I just plan to limit any time I spend around them once COVID is over. I don’t see them now.
1329783475696787457,2020-11-20T13:47:41.000Z,0,0,0,0,"@ThorpeLynden Colourful aren't they. There's a few about just now. Shooting season again, but I can't hear any shooting so maybe Covid rules prevent?"
1329783475268935682,2020-11-20T13:47:41.000Z,0,0,0,0,"@petersagal Coddling a mass murderer, wannabe dictator?? The fraud that claimed covid was a hoax? What's wrong with these people ???"
1329783473616261120,2020-11-20T13:47:40.000Z,0,0,0,0,"@bioMioSoftware @HTIbham @_atanas_ Forget about anything which will cause your immune system to sleep!

THE COVID-19 IS FRAUD! AN UNISOLATED VIRUS, BECAUSE IT IS NOT REAL, REQUIRES NOTHING BUT ZINC, V-ACD3 METHYLCOBALAMIN AND MAGNESIUM. 

I refuse to play this game of using viruses to stop viruses!"
1329783473247293441,2020-11-20T13:47:40.000Z,0,0,0,0,"Jeremih still in critical condition as he battles COVID-19
https://t.co/tArHUaytlo"
1329783472915959815,2020-11-20T13:47:40.000Z,0,0,0,0,I said fuck you covid
1329783472509112321,2020-11-20T13:47:40.000Z,0,0,0,0,"Christmas Adverts - Covid 19 &amp; White Erasure
This year’s Christmas adverts not only portray Britain as a place where white people are a minority, but they also push the Covid agenda too!
https://t.co/l38DEQ6CgP"
1329783561252184067,2020-11-20T13:48:01.000Z,0,0,0,0,"@DPWIMM @realDonaldTrump I see you voted by mail. Too lazy to get your butt up and walk to the polling site? Oh no, wait! Covid-death-march-19 made me vote by mail. Pathetic."
1329783561109467138,2020-11-20T13:48:01.000Z,0,0,0,0,"Like the salmon, we are pulled back to thoughts of home at Thanksgiving. This week in Outside Adventure to the Max, even in Covid times, we found things to be grateful for. 
BLESSINGS OF THANKSGIVING https://t.co/juLKwnGJBL via @wordpressdotcom https://t.co/WNYG0AxxmC"
1329783560601890816,2020-11-20T13:48:01.000Z,0,0,0,0,"@jaisuper100 No, you dolt. Its from Duke Global Health Innovation Center that's been tracking vaccine buys.

https://t.co/eoPIufRvsd"
1329783559943561218,2020-11-20T13:48:01.000Z,0,0,0,0,Susan Mikula: 5 Things To Know About Rachel Maddow’s Partner Who’s Battling Scary Case Of COVID - https://t.co/e2SuRPFYWV
1329783559905816577,2020-11-20T13:48:01.000Z,0,0,0,0,What do leaders need to know about how they can successfully trade through the new normal? This video debate looks at what the 'new normal' might look like for businesses #Leadership #Covid #NewNormal - https://t.co/opeQxhezSi https://t.co/v3lLw1xNIB
1329783559264096265,2020-11-20T13:48:01.000Z,0,0,0,0,"Bailout people first before companies @JoeBiden
https://t.co/xecvqKBwC0"
1329783559104630787,2020-11-20T13:48:01.000Z,0,0,0,0,Autumn Nations Cup: Scotland v Fiji cancelled amid Covid-19 cases https://t.co/jIFdgBInqe
1329783558265835520,2020-11-20T13:48:01.000Z,0,0,0,0,Check out the tips in this article by @endlesdistances on how to connect virtually with a loved one who is living with #Alzheimers or another #dementia when you can't see them in person due to #COVID: https://t.co/1FtuwaySH9. Need other suggestions? Call us 24/7 at 800.272.3900.
1329783558009851906,2020-11-20T13:48:01.000Z,0,0,0,0,"@erinotoole Covid style? Really? Are you seriously trying to make this trendy? This isnt normal, this isnt ok, this isnt fun for regular people who are on the verge of losing everything due to lockdowns so you can go covid style"
1329783557863075841,2020-11-20T13:48:01.000Z,0,0,0,0,"Pfizer asks for emergency use of Covid vaccine,,https://t.co/Te6nlnhZk1"
1329783644097896450,2020-11-20T13:48:21.000Z,0,0,0,0,"What have u done covid to human life.. 
Very sad.. https://t.co/O2eI7KHGOx"
1329783643963875330,2020-11-20T13:48:21.000Z,0,0,0,0,"@BorisJohnson is a luagh I'll give him that..

Boris  ""Im as fit as a butcher's dog"" ..lol

March,&gt; looks like daft as a brush Prof Furguson gave Boris covid.
Boris &gt; ended up in hostpital 

Old ladies over a 100 have beat covid 19...lol

This is NOT the zombie apocalypse https://t.co/EHLbj7EqDz"
1329783643963846656,2020-11-20T13:48:21.000Z,0,0,0,0,@hawkize What if we met him halfway and called covid the Trump Virus
1329783643691229184,2020-11-20T13:48:21.000Z,0,0,0,0,@NikkiHaley If they defund the police how will they go after the violators of Covid-19 limits on Thanksgiving day?
1329783642697191426,2020-11-20T13:48:21.000Z,0,0,0,0,"Dr Emile BADARIN published an article on Jordan’s challenges under COVID-19 in the journal ""Mediterranean Politics"" Dr Emile BADARIN, Research Fellow at the European Neighbourhood Policy Chair, recently published an article titled Jordan’s ... https://t.co/nHUBFTjNJ3 #EU #Europe"
1329783641908670465,2020-11-20T13:48:21.000Z,0,0,0,0,A COVID-19 safe zone for you? https://t.co/ESRaIPhRol
1329783641820557312,2020-11-20T13:48:21.000Z,0,0,0,0,"🤣🤣🥃🥃 Doc! My wife cooking suxs/COVID, kids with bad grades/ COVID, my crap is green/COVID, BIDEN won/COVID, TRUMP WON/COVID, being censored/COVID, Horny/COVID, gf pregnant/COVID, NO TP/COVID, Hornets/COVID, NEWS Media/COVID with not an oz. of intelligence/critical https://t.co/YEqx3gsIqs"
1329783641531158529,2020-11-20T13:48:20.000Z,0,0,0,0,"@InezShooter @righttospeak3 Not good enough....these time's are unprecedented, lives being lost due to non-covid death's...because of fake covid deaths. Code of conduct over moral duty."
1329783638142160896,2020-11-20T13:48:20.000Z,0,0,0,0,Serbian Orthodox Church leader dies after contracting #COVID-19 https://t.co/X4wyqa4lB1
1329783637781471234,2020-11-20T13:48:20.000Z,0,0,0,0,"@Kingcannibal12 @TheNobleOne16 @theheadknight Yet another film I was excited about that Covid threw into uncertainty. ""Scott Cooper made a folk-horror film"" is enough all on its own to instantly prick up my ears."
1329783733507985408,2020-11-20T13:48:42.000Z,0,0,0,0,Exceptional piece by @c_lemiere on Taiwan's exclusion from WHO and global fear of Beijing https://t.co/B4qqgpea6e
1329783733432381442,2020-11-20T13:48:42.000Z,0,0,0,0,"TGIF! Have a safe and wonderful COVID free weekend! Amen!

https://t.co/92VMuG59od"
1329783733117972481,2020-11-20T13:48:42.000Z,0,0,0,0,When rates here were rock bottom people outside of VT would dismiss it with “well no one lives there that’s why” and bitch no one lives in SD either and look how that went 🧐 https://t.co/LZJgl2gYac
1329783732669214721,2020-11-20T13:48:42.000Z,0,0,0,0,i really hope that summer 2021 will be a-okay covid wise because i already made plans alright
1329783732283314185,2020-11-20T13:48:42.000Z,0,0,0,0,"Still in high school but hoping to get a headstart on college?  COVID-19 can't stop your ambition!
Sign up for dual-enrollment for Spring 2021 and start your college journey now. 

(Imagine graduating from college before you graduate from high school. Yep, that's possible!😮🤯🎓) https://t.co/dKuLu0QKT6"
1329783731935191040,2020-11-20T13:48:42.000Z,0,0,0,0,"So we could safely assume Lebanon might be at around 600,000 total #coronavirus cases.
https://t.co/8BANwYhohD"
1329783731683356673,2020-11-20T13:48:42.000Z,0,0,0,0,"After Ahmedabad, #Gujarat govt imposes night curfew from 9 pm to 6 am in #Vadodara , #Surat  &amp; #Rajkot as well. It will be effective from Saturday night onwards #coronavirus #Covid @TOIVadodara"
1329783731075342338,2020-11-20T13:48:42.000Z,0,0,0,0,@joshtpm Lmao just like if we did less tests we wouldnt have such a spike in Covid. Fucking idiots.
1329783730194444296,2020-11-20T13:48:42.000Z,0,0,0,0,"@CNN Joe Biden will be the new Voice for China Democratic Socialist Communist Party! They will use COVID-19 to Destroy the America people's will to survive! Say goodbye to Freedom, There is Strong Evidence The Election was Fixed But No one is Listing! Lock Joe Up!"
1329783729129132034,2020-11-20T13:48:41.000Z,0,0,0,0,"Imma have to start mask shaming folks! 

Two beautiful young women, well dressed and smelled great (so creepy, sorry!) look at me wearing a mask, say hi, say sorry, and then get into the elevator with their hands covering their mouth/nose. 😑

This is why Texas is #1 for Covid!! https://t.co/mx5kUoo9Wz"
1329783816949551105,2020-11-20T13:49:02.000Z,0,0,0,0,"ICYMI: Pfizer to Seek Authorization of Covid-19 Vaccine Friday

It is unclear how long it will take the FDA to issue decision; timing of application suggests shot is on track for distribution in December
https://t.co/hgM4Kdka7l"
1329783816895016960,2020-11-20T13:49:02.000Z,0,0,0,0,"@SenMikeShirkey I'm praying you do not legitimize the coup attempts of @realDonaldTrump by going to the @WhiteHouse. As well, travel at this time would be seriously irresponsible. #pleasedontgo #Covid @JocelynBenson https://t.co/5d2DSV76Xz"
1329783816584630272,2020-11-20T13:49:02.000Z,0,0,0,0,"On the @BBCNews site - ‘millions of public sector workers face pay freeze due to spending during COVID crisis’....well yes, what did they expect?!
You can’t run up a trillion £££ debt and then give pay rises to all...its gonna be a painful decade ahead.
#Covid #Recession2"
1329783816127455233,2020-11-20T13:49:02.000Z,0,0,0,0,"The Royale Family star said: “Covid is a killer. I know only too well, because one of my brothers has just died from Covid-19. Don’t let it happen to you"" https://t.co/2rqJizLNSO"
1329783815598989315,2020-11-20T13:49:02.000Z,0,0,0,0,"Tony Holohan spoke about #covid19 outbreaks in workplaces yesterday. It comes as no surprise as there have been notable cases of employers in Dublin, forcing front line workers to work in offices. These workers come in sick with covid and eventually shut the entire office down."
1329783815275888645,2020-11-20T13:49:02.000Z,0,0,0,0,President-Elect Joe Biden/Biden Transition Team: Add a Nurse to President-Elect Biden's COVID Task Force - Sign the Petition! https://t.co/HAeka2lP5T via @Change
1329783814609129472,2020-11-20T13:49:02.000Z,0,0,0,0,"5 alpha reductase inhibitors, finasteride and dutasteride, resulted in significant reductions in ACE2 and TMPRSS2 in bronchial epithelial cells. Indicating that AR signaling regulates the expression of SARS-CoV-2 receptors in #COVID-19 target tissues. Well done @xaniarg https://t.co/XECyzAutDS"
